Poster,Title,Year,Duration (min),Genre,Rating,Metascore,Director,Cast,Votes,Description,Review Count,Review Title,Review
"https://m.media-amazon.com/images/M/MV5BNzY0ODM1NzU0OV5BMl5BanBnXkFtZTcwNTExNjIyOA@@._V1_UY209_CR0,0,140,209_AL_.jpg",Stolen,2014.0,96.0,Thriller,5.5,43.0,Simon West,Josh Lucas,"46,469","A former thief frantically searches for his missing daughter, who has been kidnapped and locked in the trunk of a taxi.",84,Yet Another Nicholas Cage Movie,"Y A N C MNicolas Cage made some good movies a while ago. Not this one.End of story.Long story: It's not all that interesting. The plot is like junk food -- dulls the mind, weakens the heart -- unsatisfying. The action is dreary and slow. Even the attempts at slowing down the pace are annoying. The absurd characterization of an Australian is ridiculous. The sound track is stolen from ""The Saint"" and Val Kilmer. The pretense of a hectic ""Fat Tuesday"" is idiotic. The visual effects stolen from ""Heat"" are disconnected from the action. Each character is a grotesque cliché. Each plot step is predictable.Yet Another Nicolas Cage Movie. Here's hoping he delivers a couple more good ones eventually."
"https://m.media-amazon.com/images/M/MV5BNzY0ODM1NzU0OV5BMl5BanBnXkFtZTcwNTExNjIyOA@@._V1_UY209_CR0,0,140,209_AL_.jpg",Stolen,2014.0,96.0,Thriller,5.5,43.0,Simon West,Danny Huston,"46,469","A former thief frantically searches for his missing daughter, who has been kidnapped and locked in the trunk of a taxi.",84,Yet Another Nicholas Cage Movie,"Y A N C MNicolas Cage made some good movies a while ago. Not this one.End of story.Long story: It's not all that interesting. The plot is like junk food -- dulls the mind, weakens the heart -- unsatisfying. The action is dreary and slow. Even the attempts at slowing down the pace are annoying. The absurd characterization of an Australian is ridiculous. The sound track is stolen from ""The Saint"" and Val Kilmer. The pretense of a hectic ""Fat Tuesday"" is idiotic. The visual effects stolen from ""Heat"" are disconnected from the action. Each character is a grotesque cliché. Each plot step is predictable.Yet Another Nicolas Cage Movie. Here's hoping he delivers a couple more good ones eventually."
"https://m.media-amazon.com/images/M/MV5BMjE2OTYwMzQzNl5BMl5BanBnXkFtZTcwNDM1MjMzMQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",The Ant Bully,2014.0,88.0,Animation,5.8,59.0,John A. Davis,Paul Giamatti,"41,904","After Lucas Nickle floods an ant colony with his water gun, he's magically shrunken down to insect size and sentenced to hard labor in the ruins.",62,Ant Bully = FUN FUN FUN!!!!!,"Wildly entertaining for kids and bits of off the wall humor for adults make The Ant Bully my top choice for cartoons and animated films this year! Tom Hanks' production group assembled a fantastic line up of voice actors for this movie. My favorite all-star was Julia Roberts, who I believe is best playing in fun roles for children as she did in Hook as Tinkerbell.Nicolas Cage added a hint of familiarity and also added to the entertainment level for adults (i.e. imagining the ""Lord of War"" as a tiny ant!) Above that, my favorite part about the Ant Bully were the vivid scenes and camera angles between the world of the human and the world of the ant. The animators had brilliant use of switching the perspective at different times  for example - *mini-spoiler* a fire cracker goes off and makes a gigantic BOOM in the underground for the ants, but the camera zooms out and it is a tiny pop for the world of humans.The variety of entertainment and different levels of humor make The Ant Bully this Summer's top choice for family fun!"
"https://m.media-amazon.com/images/M/MV5BMjE2OTYwMzQzNl5BMl5BanBnXkFtZTcwNDM1MjMzMQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",The Ant Bully,2014.0,88.0,Animation,5.8,59.0,John A. Davis,Julia Roberts,"41,904","After Lucas Nickle floods an ant colony with his water gun, he's magically shrunken down to insect size and sentenced to hard labor in the ruins.",62,Ant Bully = FUN FUN FUN!!!!!,"Wildly entertaining for kids and bits of off the wall humor for adults make The Ant Bully my top choice for cartoons and animated films this year! Tom Hanks' production group assembled a fantastic line up of voice actors for this movie. My favorite all-star was Julia Roberts, who I believe is best playing in fun roles for children as she did in Hook as Tinkerbell.Nicolas Cage added a hint of familiarity and also added to the entertainment level for adults (i.e. imagining the ""Lord of War"" as a tiny ant!) Above that, my favorite part about the Ant Bully were the vivid scenes and camera angles between the world of the human and the world of the ant. The animators had brilliant use of switching the perspective at different times  for example - *mini-spoiler* a fire cracker goes off and makes a gigantic BOOM in the underground for the ants, but the camera zooms out and it is a tiny pop for the world of humans.The variety of entertainment and different levels of humor make The Ant Bully this Summer's top choice for family fun!"
"https://m.media-amazon.com/images/M/MV5BMjE2OTYwMzQzNl5BMl5BanBnXkFtZTcwNDM1MjMzMQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",The Ant Bully,2014.0,88.0,Animation,5.8,59.0,John A. Davis,Meryl Streep,"41,904","After Lucas Nickle floods an ant colony with his water gun, he's magically shrunken down to insect size and sentenced to hard labor in the ruins.",62,Ant Bully = FUN FUN FUN!!!!!,"Wildly entertaining for kids and bits of off the wall humor for adults make The Ant Bully my top choice for cartoons and animated films this year! Tom Hanks' production group assembled a fantastic line up of voice actors for this movie. My favorite all-star was Julia Roberts, who I believe is best playing in fun roles for children as she did in Hook as Tinkerbell.Nicolas Cage added a hint of familiarity and also added to the entertainment level for adults (i.e. imagining the ""Lord of War"" as a tiny ant!) Above that, my favorite part about the Ant Bully were the vivid scenes and camera angles between the world of the human and the world of the ant. The animators had brilliant use of switching the perspective at different times  for example - *mini-spoiler* a fire cracker goes off and makes a gigantic BOOM in the underground for the ants, but the camera zooms out and it is a tiny pop for the world of humans.The variety of entertainment and different levels of humor make The Ant Bully this Summer's top choice for family fun!"
"https://m.media-amazon.com/images/M/MV5BMjE2OTYwMzQzNl5BMl5BanBnXkFtZTcwNDM1MjMzMQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",The Ant Bully,2014.0,88.0,Adventure,5.8,59.0,John A. Davis,Paul Giamatti,"41,904","After Lucas Nickle floods an ant colony with his water gun, he's magically shrunken down to insect size and sentenced to hard labor in the ruins.",62,Ant Bully = FUN FUN FUN!!!!!,"Wildly entertaining for kids and bits of off the wall humor for adults make The Ant Bully my top choice for cartoons and animated films this year! Tom Hanks' production group assembled a fantastic line up of voice actors for this movie. My favorite all-star was Julia Roberts, who I believe is best playing in fun roles for children as she did in Hook as Tinkerbell.Nicolas Cage added a hint of familiarity and also added to the entertainment level for adults (i.e. imagining the ""Lord of War"" as a tiny ant!) Above that, my favorite part about the Ant Bully were the vivid scenes and camera angles between the world of the human and the world of the ant. The animators had brilliant use of switching the perspective at different times  for example - *mini-spoiler* a fire cracker goes off and makes a gigantic BOOM in the underground for the ants, but the camera zooms out and it is a tiny pop for the world of humans.The variety of entertainment and different levels of humor make The Ant Bully this Summer's top choice for family fun!"
"https://m.media-amazon.com/images/M/MV5BMjE2OTYwMzQzNl5BMl5BanBnXkFtZTcwNDM1MjMzMQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",The Ant Bully,2014.0,88.0,Adventure,5.8,59.0,John A. Davis,Julia Roberts,"41,904","After Lucas Nickle floods an ant colony with his water gun, he's magically shrunken down to insect size and sentenced to hard labor in the ruins.",62,Ant Bully = FUN FUN FUN!!!!!,"Wildly entertaining for kids and bits of off the wall humor for adults make The Ant Bully my top choice for cartoons and animated films this year! Tom Hanks' production group assembled a fantastic line up of voice actors for this movie. My favorite all-star was Julia Roberts, who I believe is best playing in fun roles for children as she did in Hook as Tinkerbell.Nicolas Cage added a hint of familiarity and also added to the entertainment level for adults (i.e. imagining the ""Lord of War"" as a tiny ant!) Above that, my favorite part about the Ant Bully were the vivid scenes and camera angles between the world of the human and the world of the ant. The animators had brilliant use of switching the perspective at different times  for example - *mini-spoiler* a fire cracker goes off and makes a gigantic BOOM in the underground for the ants, but the camera zooms out and it is a tiny pop for the world of humans.The variety of entertainment and different levels of humor make The Ant Bully this Summer's top choice for family fun!"
"https://m.media-amazon.com/images/M/MV5BMjE2OTYwMzQzNl5BMl5BanBnXkFtZTcwNDM1MjMzMQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",The Ant Bully,2014.0,88.0,Adventure,5.8,59.0,John A. Davis,Meryl Streep,"41,904","After Lucas Nickle floods an ant colony with his water gun, he's magically shrunken down to insect size and sentenced to hard labor in the ruins.",62,Ant Bully = FUN FUN FUN!!!!!,"Wildly entertaining for kids and bits of off the wall humor for adults make The Ant Bully my top choice for cartoons and animated films this year! Tom Hanks' production group assembled a fantastic line up of voice actors for this movie. My favorite all-star was Julia Roberts, who I believe is best playing in fun roles for children as she did in Hook as Tinkerbell.Nicolas Cage added a hint of familiarity and also added to the entertainment level for adults (i.e. imagining the ""Lord of War"" as a tiny ant!) Above that, my favorite part about the Ant Bully were the vivid scenes and camera angles between the world of the human and the world of the ant. The animators had brilliant use of switching the perspective at different times  for example - *mini-spoiler* a fire cracker goes off and makes a gigantic BOOM in the underground for the ants, but the camera zooms out and it is a tiny pop for the world of humans.The variety of entertainment and different levels of humor make The Ant Bully this Summer's top choice for family fun!"
"https://m.media-amazon.com/images/M/MV5BMjE2OTYwMzQzNl5BMl5BanBnXkFtZTcwNDM1MjMzMQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",The Ant Bully,2014.0,88.0,Comedy,5.8,59.0,John A. Davis,Paul Giamatti,"41,904","After Lucas Nickle floods an ant colony with his water gun, he's magically shrunken down to insect size and sentenced to hard labor in the ruins.",62,Ant Bully = FUN FUN FUN!!!!!,"Wildly entertaining for kids and bits of off the wall humor for adults make The Ant Bully my top choice for cartoons and animated films this year! Tom Hanks' production group assembled a fantastic line up of voice actors for this movie. My favorite all-star was Julia Roberts, who I believe is best playing in fun roles for children as she did in Hook as Tinkerbell.Nicolas Cage added a hint of familiarity and also added to the entertainment level for adults (i.e. imagining the ""Lord of War"" as a tiny ant!) Above that, my favorite part about the Ant Bully were the vivid scenes and camera angles between the world of the human and the world of the ant. The animators had brilliant use of switching the perspective at different times  for example - *mini-spoiler* a fire cracker goes off and makes a gigantic BOOM in the underground for the ants, but the camera zooms out and it is a tiny pop for the world of humans.The variety of entertainment and different levels of humor make The Ant Bully this Summer's top choice for family fun!"
"https://m.media-amazon.com/images/M/MV5BMjE2OTYwMzQzNl5BMl5BanBnXkFtZTcwNDM1MjMzMQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",The Ant Bully,2014.0,88.0,Comedy,5.8,59.0,John A. Davis,Julia Roberts,"41,904","After Lucas Nickle floods an ant colony with his water gun, he's magically shrunken down to insect size and sentenced to hard labor in the ruins.",62,Ant Bully = FUN FUN FUN!!!!!,"Wildly entertaining for kids and bits of off the wall humor for adults make The Ant Bully my top choice for cartoons and animated films this year! Tom Hanks' production group assembled a fantastic line up of voice actors for this movie. My favorite all-star was Julia Roberts, who I believe is best playing in fun roles for children as she did in Hook as Tinkerbell.Nicolas Cage added a hint of familiarity and also added to the entertainment level for adults (i.e. imagining the ""Lord of War"" as a tiny ant!) Above that, my favorite part about the Ant Bully were the vivid scenes and camera angles between the world of the human and the world of the ant. The animators had brilliant use of switching the perspective at different times  for example - *mini-spoiler* a fire cracker goes off and makes a gigantic BOOM in the underground for the ants, but the camera zooms out and it is a tiny pop for the world of humans.The variety of entertainment and different levels of humor make The Ant Bully this Summer's top choice for family fun!"
"https://m.media-amazon.com/images/M/MV5BMjE2OTYwMzQzNl5BMl5BanBnXkFtZTcwNDM1MjMzMQ@@._V1_UY209_CR0,0,140,209_AL_.jpg",The Ant Bully,2014.0,88.0,Comedy,5.8,59.0,John A. Davis,Meryl Streep,"41,904","After Lucas Nickle floods an ant colony with his water gun, he's magically shrunken down to insect size and sentenced to hard labor in the ruins.",62,Ant Bully = FUN FUN FUN!!!!!,"Wildly entertaining for kids and bits of off the wall humor for adults make The Ant Bully my top choice for cartoons and animated films this year! Tom Hanks' production group assembled a fantastic line up of voice actors for this movie. My favorite all-star was Julia Roberts, who I believe is best playing in fun roles for children as she did in Hook as Tinkerbell.Nicolas Cage added a hint of familiarity and also added to the entertainment level for adults (i.e. imagining the ""Lord of War"" as a tiny ant!) Above that, my favorite part about the Ant Bully were the vivid scenes and camera angles between the world of the human and the world of the ant. The animators had brilliant use of switching the perspective at different times  for example - *mini-spoiler* a fire cracker goes off and makes a gigantic BOOM in the underground for the ants, but the camera zooms out and it is a tiny pop for the world of humans.The variety of entertainment and different levels of humor make The Ant Bully this Summer's top choice for family fun!"
"https://m.media-amazon.com/images/M/MV5BMTA4NjE3OTk1MzdeQTJeQWpwZ15BbWU4MDMwMTk1Mjgx._V1_UY209_CR0,0,140,209_AL_.jpg",The Trust,2014.0,92.0,Action,5.5,58.0,Alex Brewer,Benjamin Brewer,"20,839",A pair of cops investigating a drug invasion stumble upon a mysterious bank vault.,117,Smart little movie,"I like this movie. It was smart, fun and kinda strange. But I like it. The best movie with Nicolas Cage in years. I think a lot of people don't get what is happening. If you think about what happened in the movie, it will all fall into place. This movie will be underrated by many. I think I got it. This is a thinker. I would recommend this to people who are a little tired of the same old super-hero movie type and who are looking for a movie that you will have on your mind for a while. A nice surprise from Nicolas Cage and Elija Wood. 8/10 for me on this movie"
"https://m.media-amazon.com/images/M/MV5BMTA4NjE3OTk1MzdeQTJeQWpwZ15BbWU4MDMwMTk1Mjgx._V1_UY209_CR0,0,140,209_AL_.jpg",The Trust,2014.0,92.0,Action,5.5,58.0,Alex Brewer,Elijah Wood,"20,839",A pair of cops investigating a drug invasion stumble upon a mysterious bank vault.,117,Smart little movie,"I like this movie. It was smart, fun and kinda strange. But I like it. The best movie with Nicolas Cage in years. I think a lot of people don't get what is happening. If you think about what happened in the movie, it will all fall into place. This movie will be underrated by many. I think I got it. This is a thinker. I would recommend this to people who are a little tired of the same old super-hero movie type and who are looking for a movie that you will have on your mind for a while. A nice surprise from Nicolas Cage and Elija Wood. 8/10 for me on this movie"
"https://m.media-amazon.com/images/M/MV5BMTA4NjE3OTk1MzdeQTJeQWpwZ15BbWU4MDMwMTk1Mjgx._V1_UY209_CR0,0,140,209_AL_.jpg",The Trust,2014.0,92.0,Action,5.5,58.0,Alex Brewer,Sky Ferreira,"20,839",A pair of cops investigating a drug invasion stumble upon a mysterious bank vault.,117,Smart little movie,"I like this movie. It was smart, fun and kinda strange. But I like it. The best movie with Nicolas Cage in years. I think a lot of people don't get what is happening. If you think about what happened in the movie, it will all fall into place. This movie will be underrated by many. I think I got it. This is a thinker. I would recommend this to people who are a little tired of the same old super-hero movie type and who are looking for a movie that you will have on your mind for a while. A nice surprise from Nicolas Cage and Elija Wood. 8/10 for me on this movie"
"https://m.media-amazon.com/images/M/MV5BMTA4NjE3OTk1MzdeQTJeQWpwZ15BbWU4MDMwMTk1Mjgx._V1_UY209_CR0,0,140,209_AL_.jpg",The Trust,2014.0,92.0,Action,5.5,58.0,Alex Brewer,Eric Heister,"20,839",A pair of cops investigating a drug invasion stumble upon a mysterious bank vault.,117,Smart little movie,"I like this movie. It was smart, fun and kinda strange. But I like it. The best movie with Nicolas Cage in years. I think a lot of people don't get what is happening. If you think about what happened in the movie, it will all fall into place. This movie will be underrated by many. I think I got it. This is a thinker. I would recommend this to people who are a little tired of the same old super-hero movie type and who are looking for a movie that you will have on your mind for a while. A nice surprise from Nicolas Cage and Elija Wood. 8/10 for me on this movie"
"https://m.media-amazon.com/images/M/MV5BMTA4NjE3OTk1MzdeQTJeQWpwZ15BbWU4MDMwMTk1Mjgx._V1_UY209_CR0,0,140,209_AL_.jpg",The Trust,2014.0,92.0,Crime,5.5,58.0,Alex Brewer,Benjamin Brewer,"20,839",A pair of cops investigating a drug invasion stumble upon a mysterious bank vault.,117,Smart little movie,"I like this movie. It was smart, fun and kinda strange. But I like it. The best movie with Nicolas Cage in years. I think a lot of people don't get what is happening. If you think about what happened in the movie, it will all fall into place. This movie will be underrated by many. I think I got it. This is a thinker. I would recommend this to people who are a little tired of the same old super-hero movie type and who are looking for a movie that you will have on your mind for a while. A nice surprise from Nicolas Cage and Elija Wood. 8/10 for me on this movie"
"https://m.media-amazon.com/images/M/MV5BMTA4NjE3OTk1MzdeQTJeQWpwZ15BbWU4MDMwMTk1Mjgx._V1_UY209_CR0,0,140,209_AL_.jpg",The Trust,2014.0,92.0,Crime,5.5,58.0,Alex Brewer,Elijah Wood,"20,839",A pair of cops investigating a drug invasion stumble upon a mysterious bank vault.,117,Smart little movie,"I like this movie. It was smart, fun and kinda strange. But I like it. The best movie with Nicolas Cage in years. I think a lot of people don't get what is happening. If you think about what happened in the movie, it will all fall into place. This movie will be underrated by many. I think I got it. This is a thinker. I would recommend this to people who are a little tired of the same old super-hero movie type and who are looking for a movie that you will have on your mind for a while. A nice surprise from Nicolas Cage and Elija Wood. 8/10 for me on this movie"
"https://m.media-amazon.com/images/M/MV5BMTA4NjE3OTk1MzdeQTJeQWpwZ15BbWU4MDMwMTk1Mjgx._V1_UY209_CR0,0,140,209_AL_.jpg",The Trust,2014.0,92.0,Crime,5.5,58.0,Alex Brewer,Sky Ferreira,"20,839",A pair of cops investigating a drug invasion stumble upon a mysterious bank vault.,117,Smart little movie,"I like this movie. It was smart, fun and kinda strange. But I like it. The best movie with Nicolas Cage in years. I think a lot of people don't get what is happening. If you think about what happened in the movie, it will all fall into place. This movie will be underrated by many. I think I got it. This is a thinker. I would recommend this to people who are a little tired of the same old super-hero movie type and who are looking for a movie that you will have on your mind for a while. A nice surprise from Nicolas Cage and Elija Wood. 8/10 for me on this movie"
"https://m.media-amazon.com/images/M/MV5BMTA4NjE3OTk1MzdeQTJeQWpwZ15BbWU4MDMwMTk1Mjgx._V1_UY209_CR0,0,140,209_AL_.jpg",The Trust,2014.0,92.0,Crime,5.5,58.0,Alex Brewer,Eric Heister,"20,839",A pair of cops investigating a drug invasion stumble upon a mysterious bank vault.,117,Smart little movie,"I like this movie. It was smart, fun and kinda strange. But I like it. The best movie with Nicolas Cage in years. I think a lot of people don't get what is happening. If you think about what happened in the movie, it will all fall into place. This movie will be underrated by many. I think I got it. This is a thinker. I would recommend this to people who are a little tired of the same old super-hero movie type and who are looking for a movie that you will have on your mind for a while. A nice surprise from Nicolas Cage and Elija Wood. 8/10 for me on this movie"
"https://m.media-amazon.com/images/M/MV5BMTA4NjE3OTk1MzdeQTJeQWpwZ15BbWU4MDMwMTk1Mjgx._V1_UY209_CR0,0,140,209_AL_.jpg",The Trust,2014.0,92.0,Mystery,5.5,58.0,Alex Brewer,Benjamin Brewer,"20,839",A pair of cops investigating a drug invasion stumble upon a mysterious bank vault.,117,Smart little movie,"I like this movie. It was smart, fun and kinda strange. But I like it. The best movie with Nicolas Cage in years. I think a lot of people don't get what is happening. If you think about what happened in the movie, it will all fall into place. This movie will be underrated by many. I think I got it. This is a thinker. I would recommend this to people who are a little tired of the same old super-hero movie type and who are looking for a movie that you will have on your mind for a while. A nice surprise from Nicolas Cage and Elija Wood. 8/10 for me on this movie"
"https://m.media-amazon.com/images/M/MV5BMTA4NjE3OTk1MzdeQTJeQWpwZ15BbWU4MDMwMTk1Mjgx._V1_UY209_CR0,0,140,209_AL_.jpg",The Trust,2014.0,92.0,Mystery,5.5,58.0,Alex Brewer,Elijah Wood,"20,839",A pair of cops investigating a drug invasion stumble upon a mysterious bank vault.,117,Smart little movie,"I like this movie. It was smart, fun and kinda strange. But I like it. The best movie with Nicolas Cage in years. I think a lot of people don't get what is happening. If you think about what happened in the movie, it will all fall into place. This movie will be underrated by many. I think I got it. This is a thinker. I would recommend this to people who are a little tired of the same old super-hero movie type and who are looking for a movie that you will have on your mind for a while. A nice surprise from Nicolas Cage and Elija Wood. 8/10 for me on this movie"
"https://m.media-amazon.com/images/M/MV5BMTA4NjE3OTk1MzdeQTJeQWpwZ15BbWU4MDMwMTk1Mjgx._V1_UY209_CR0,0,140,209_AL_.jpg",The Trust,2014.0,92.0,Mystery,5.5,58.0,Alex Brewer,Sky Ferreira,"20,839",A pair of cops investigating a drug invasion stumble upon a mysterious bank vault.,117,Smart little movie,"I like this movie. It was smart, fun and kinda strange. But I like it. The best movie with Nicolas Cage in years. I think a lot of people don't get what is happening. If you think about what happened in the movie, it will all fall into place. This movie will be underrated by many. I think I got it. This is a thinker. I would recommend this to people who are a little tired of the same old super-hero movie type and who are looking for a movie that you will have on your mind for a while. A nice surprise from Nicolas Cage and Elija Wood. 8/10 for me on this movie"
"https://m.media-amazon.com/images/M/MV5BMTA4NjE3OTk1MzdeQTJeQWpwZ15BbWU4MDMwMTk1Mjgx._V1_UY209_CR0,0,140,209_AL_.jpg",The Trust,2014.0,92.0,Mystery,5.5,58.0,Alex Brewer,Eric Heister,"20,839",A pair of cops investigating a drug invasion stumble upon a mysterious bank vault.,117,Smart little movie,"I like this movie. It was smart, fun and kinda strange. But I like it. The best movie with Nicolas Cage in years. I think a lot of people don't get what is happening. If you think about what happened in the movie, it will all fall into place. This movie will be underrated by many. I think I got it. This is a thinker. I would recommend this to people who are a little tired of the same old super-hero movie type and who are looking for a movie that you will have on your mind for a while. A nice surprise from Nicolas Cage and Elija Wood. 8/10 for me on this movie"
"https://m.media-amazon.com/images/M/MV5BNzhiMTQxYzMtOWI4NS00NWJiLWE5MDMtMmIzNjMxODNjZjBlXkEyXkFqcGdeQXVyNzQ1ODk3MTQ@._V1_UY209_CR1,0,140,209_AL_.jpg",Red Rock West,2024.0,98.0,Crime,7.0,79.0,John Dahl,Dennis Hopper,"25,285","Upon arriving to a small town, a drifter is mistaken for a hitman, but when the real hitman arrives, complications ensue.",94,Leaves You Shaking Your Head!,"This is an excellent modern-day film noir....""excellent"" in that it's interesting, start-to-finish. There are some holes in here and some goofy parts that make you shake your head in disbelief.....but I haven't found anyone who didn't get caught up in this story. The movie has the right amount of action, suspense, plot twists and interesting characters. In addition, it sports some nice colors and cinematography plus a good guitar-based soundtrack. I labeled this crime movie a ""film noir"" because it's gritty and the all the characters are no good. Even the only supposed-good guy, played by Nicholas Cage, gets himself in trouble by lying and has a quick affair he should't have. He also does something at the end which isn't right, but I'm not going the spoil it by saying. Suffice to say, however, that the rest of the characters are so bad they make Cage look good!Speaking of ""bad guys,"" does anyone do it better than Dennis Hopper? Not many. At least in the ""deranged"" category, he's tough to beat. Lara Flynn Boyle is fun to watch for a bunch of reasons. J.T. Walsh gives another great supporting performance, too.This is one of those films that never got much publicity, but it should have. You'll have fun watching this. By the way, try saying the name of this movie out loud three times fast without messing it up!"
"https://m.media-amazon.com/images/M/MV5BNzhiMTQxYzMtOWI4NS00NWJiLWE5MDMtMmIzNjMxODNjZjBlXkEyXkFqcGdeQXVyNzQ1ODk3MTQ@._V1_UY209_CR1,0,140,209_AL_.jpg",Red Rock West,2024.0,98.0,Crime,7.0,79.0,John Dahl,Lara Flynn Boyle,"25,285","Upon arriving to a small town, a drifter is mistaken for a hitman, but when the real hitman arrives, complications ensue.",94,Leaves You Shaking Your Head!,"This is an excellent modern-day film noir....""excellent"" in that it's interesting, start-to-finish. There are some holes in here and some goofy parts that make you shake your head in disbelief.....but I haven't found anyone who didn't get caught up in this story. The movie has the right amount of action, suspense, plot twists and interesting characters. In addition, it sports some nice colors and cinematography plus a good guitar-based soundtrack. I labeled this crime movie a ""film noir"" because it's gritty and the all the characters are no good. Even the only supposed-good guy, played by Nicholas Cage, gets himself in trouble by lying and has a quick affair he should't have. He also does something at the end which isn't right, but I'm not going the spoil it by saying. Suffice to say, however, that the rest of the characters are so bad they make Cage look good!Speaking of ""bad guys,"" does anyone do it better than Dennis Hopper? Not many. At least in the ""deranged"" category, he's tough to beat. Lara Flynn Boyle is fun to watch for a bunch of reasons. J.T. Walsh gives another great supporting performance, too.This is one of those films that never got much publicity, but it should have. You'll have fun watching this. By the way, try saying the name of this movie out loud three times fast without messing it up!"
"https://m.media-amazon.com/images/M/MV5BNzhiMTQxYzMtOWI4NS00NWJiLWE5MDMtMmIzNjMxODNjZjBlXkEyXkFqcGdeQXVyNzQ1ODk3MTQ@._V1_UY209_CR1,0,140,209_AL_.jpg",Red Rock West,2024.0,98.0,Crime,7.0,79.0,John Dahl,Craig Reay,"25,285","Upon arriving to a small town, a drifter is mistaken for a hitman, but when the real hitman arrives, complications ensue.",94,Leaves You Shaking Your Head!,"This is an excellent modern-day film noir....""excellent"" in that it's interesting, start-to-finish. There are some holes in here and some goofy parts that make you shake your head in disbelief.....but I haven't found anyone who didn't get caught up in this story. The movie has the right amount of action, suspense, plot twists and interesting characters. In addition, it sports some nice colors and cinematography plus a good guitar-based soundtrack. I labeled this crime movie a ""film noir"" because it's gritty and the all the characters are no good. Even the only supposed-good guy, played by Nicholas Cage, gets himself in trouble by lying and has a quick affair he should't have. He also does something at the end which isn't right, but I'm not going the spoil it by saying. Suffice to say, however, that the rest of the characters are so bad they make Cage look good!Speaking of ""bad guys,"" does anyone do it better than Dennis Hopper? Not many. At least in the ""deranged"" category, he's tough to beat. Lara Flynn Boyle is fun to watch for a bunch of reasons. J.T. Walsh gives another great supporting performance, too.This is one of those films that never got much publicity, but it should have. You'll have fun watching this. By the way, try saying the name of this movie out loud three times fast without messing it up!"
"https://m.media-amazon.com/images/M/MV5BNzhiMTQxYzMtOWI4NS00NWJiLWE5MDMtMmIzNjMxODNjZjBlXkEyXkFqcGdeQXVyNzQ1ODk3MTQ@._V1_UY209_CR1,0,140,209_AL_.jpg",Red Rock West,2024.0,98.0,Drama,7.0,79.0,John Dahl,Dennis Hopper,"25,285","Upon arriving to a small town, a drifter is mistaken for a hitman, but when the real hitman arrives, complications ensue.",94,Leaves You Shaking Your Head!,"This is an excellent modern-day film noir....""excellent"" in that it's interesting, start-to-finish. There are some holes in here and some goofy parts that make you shake your head in disbelief.....but I haven't found anyone who didn't get caught up in this story. The movie has the right amount of action, suspense, plot twists and interesting characters. In addition, it sports some nice colors and cinematography plus a good guitar-based soundtrack. I labeled this crime movie a ""film noir"" because it's gritty and the all the characters are no good. Even the only supposed-good guy, played by Nicholas Cage, gets himself in trouble by lying and has a quick affair he should't have. He also does something at the end which isn't right, but I'm not going the spoil it by saying. Suffice to say, however, that the rest of the characters are so bad they make Cage look good!Speaking of ""bad guys,"" does anyone do it better than Dennis Hopper? Not many. At least in the ""deranged"" category, he's tough to beat. Lara Flynn Boyle is fun to watch for a bunch of reasons. J.T. Walsh gives another great supporting performance, too.This is one of those films that never got much publicity, but it should have. You'll have fun watching this. By the way, try saying the name of this movie out loud three times fast without messing it up!"
"https://m.media-amazon.com/images/M/MV5BNzhiMTQxYzMtOWI4NS00NWJiLWE5MDMtMmIzNjMxODNjZjBlXkEyXkFqcGdeQXVyNzQ1ODk3MTQ@._V1_UY209_CR1,0,140,209_AL_.jpg",Red Rock West,2024.0,98.0,Drama,7.0,79.0,John Dahl,Lara Flynn Boyle,"25,285","Upon arriving to a small town, a drifter is mistaken for a hitman, but when the real hitman arrives, complications ensue.",94,Leaves You Shaking Your Head!,"This is an excellent modern-day film noir....""excellent"" in that it's interesting, start-to-finish. There are some holes in here and some goofy parts that make you shake your head in disbelief.....but I haven't found anyone who didn't get caught up in this story. The movie has the right amount of action, suspense, plot twists and interesting characters. In addition, it sports some nice colors and cinematography plus a good guitar-based soundtrack. I labeled this crime movie a ""film noir"" because it's gritty and the all the characters are no good. Even the only supposed-good guy, played by Nicholas Cage, gets himself in trouble by lying and has a quick affair he should't have. He also does something at the end which isn't right, but I'm not going the spoil it by saying. Suffice to say, however, that the rest of the characters are so bad they make Cage look good!Speaking of ""bad guys,"" does anyone do it better than Dennis Hopper? Not many. At least in the ""deranged"" category, he's tough to beat. Lara Flynn Boyle is fun to watch for a bunch of reasons. J.T. Walsh gives another great supporting performance, too.This is one of those films that never got much publicity, but it should have. You'll have fun watching this. By the way, try saying the name of this movie out loud three times fast without messing it up!"
